Linux 5.15.167.4-microsoft-standard-WSL2 (DESKTOP-5TARP0L) 	06/08/25 	_x86_64_	(16 CPU)

17:48:13     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:48:15      15    6.19    0.00    5.15   13.40    0.00    0.00    0.00    0.00    0.00   75.26

17:48:15     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:48:16     all    1.18    0.00    1.49   10.99    0.00    0.37    0.00    0.00    0.00   85.96
17:48:16       0    0.00    0.00    1.98    7.92    0.00    1.98    0.00    0.00    0.00   88.12
17:48:16       1    0.00    0.00    1.01   49.49    0.00    1.01    0.00    0.00    0.00   48.48
17:48:16       2    0.00    0.00    5.88   41.18    0.00    0.00    0.00    0.00    0.00   52.94
17:48:16       3    0.97    0.00    0.00    8.74    0.00    2.91    0.00    0.00    0.00   87.38
17:48:16       4    1.98    0.00    1.98    4.95    0.00    0.00    0.00    0.00    0.00   91.09
17:48:16       5    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
17:48:16       6    0.99    0.00    0.99    4.95    0.00    0.00    0.00    0.00    0.00   93.07
17:48:16       7    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
17:48:16       8    4.81    0.00    2.88   11.54    0.00    0.00    0.00    0.00    0.00   80.77
17:48:16       9    0.00    0.00    0.00    3.96    0.00    0.00    0.00    0.00    0.00   96.04
17:48:16      10    1.00    0.00    1.00    4.00    0.00    0.00    0.00    0.00    0.00   94.00
17:48:16      11    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
17:48:16      12    1.02    0.00    1.02    4.08    0.00    0.00    0.00    0.00    0.00   93.88
17:48:16      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:48:16      14    4.95    0.00    1.98   10.89    0.00    0.00    0.00    0.00    0.00   82.18
17:48:16      15    3.00    0.00    5.00   21.00    0.00    0.00    0.00    0.00    0.00   71.00

17:48:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:48:17     all    1.81    0.00    1.38   12.27    0.00    0.25    0.00    0.00    0.00   84.29
17:48:17       0    0.00    0.00    3.00   56.00    0.00    0.00    0.00    0.00    0.00   41.00
17:48:17       1    1.01    0.00    0.00    2.02    0.00    1.01    0.00    0.00    0.00   95.96
17:48:17       2    0.00    0.00    1.00    4.00    0.00    2.00    0.00    0.00    0.00   93.00
17:48:17       3    3.96    0.00    0.00   54.46    0.00    0.99    0.00    0.00    0.00   40.59
17:48:17       4    2.97    0.00    2.97    8.91    0.00    0.00    0.00    0.00    0.00   85.15
17:48:17       5    0.00    0.00    1.01    4.04    0.00    0.00    0.00    0.00    0.00   94.95
17:48:17       6    1.00    0.00    2.00   14.00    0.00    0.00    0.00    0.00    0.00   83.00
17:48:17       7    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
17:48:17       8    2.02    0.00    2.02    7.07    0.00    0.00    0.00    0.00    0.00   88.89
17:48:17       9    5.15    0.00    1.03    6.19    0.00    0.00    0.00    0.00    0.00   87.63
17:48:17      10    1.00    0.00    2.00   10.00    0.00    0.00    0.00    0.00    0.00   87.00
17:48:17      11    0.98    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   97.06
17:48:17      12    3.92    0.00    1.96    8.82    0.00    0.00    0.00    0.00    0.00   85.29
17:48:17      13    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00
17:48:17      14    5.00    0.00    1.00    7.00    0.00    0.00    0.00    0.00    0.00   87.00
17:48:17      15    2.02    0.00    2.02   10.10    0.00    0.00    0.00    0.00    0.00   85.86

17:48:17     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:48:18     all    1.14    0.00    1.20   13.72    0.00    0.25    0.00    0.00    0.00   83.69
17:48:18       0    1.02    0.00    0.00    9.18    0.00    1.02    0.00    0.00    0.00   88.78
17:48:18       1    0.00    0.00    2.02   13.13    0.00    0.00    0.00    0.00    0.00   84.85
17:48:18       2    0.00    0.00    3.03   37.37    0.00    1.01    0.00    0.00    0.00   58.59
17:48:18       3    0.00    0.00    1.00   14.00    0.00    2.00    0.00    0.00    0.00   83.00
17:48:18       4    0.00    0.00    0.00   19.39    0.00    0.00    0.00    0.00    0.00   80.61
17:48:18       5    2.06    0.00    0.00   10.31    0.00    0.00    0.00    0.00    0.00   87.63
17:48:18       6    0.99    0.00    2.97   33.66    0.00    0.00    0.00    0.00    0.00   62.38
17:48:18       7    0.00    0.00    1.98   13.86    0.00    0.00    0.00    0.00    0.00   84.16
17:48:18       8    2.00    0.00    1.00   16.00    0.00    0.00    0.00    0.00    0.00   81.00
17:48:18       9    1.03    0.00    0.00    3.09    0.00    0.00    0.00    0.00    0.00   95.88
17:48:18      10    1.02    0.00    2.04   13.27    0.00    0.00    0.00    0.00    0.00   83.67
17:48:18      11    1.96    0.00    1.96    1.96    0.00    0.00    0.00    0.00    0.00   94.12
17:48:18      12    2.04    0.00    0.00    6.12    0.00    0.00    0.00    0.00    0.00   91.84
17:48:18      13    2.04    0.00    1.02    7.14    0.00    0.00    0.00    0.00    0.00   89.80
17:48:18      14    0.00    0.00    0.00    7.22    0.00    0.00    0.00    0.00    0.00   92.78
17:48:18      15    4.04    0.00    2.02   13.13    0.00    0.00    0.00    0.00    0.00   80.81

17:48:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:48:19     all    2.19    0.00    1.69   13.85    0.00    0.38    0.00    0.00    0.00   81.89
17:48:19       0    0.00    0.00    3.00   38.00    0.00    1.00    0.00    0.00    0.00   58.00
17:48:19       1    0.00    0.00    2.00   32.00    0.00    1.00    0.00    0.00    0.00   65.00
17:48:19       2    0.00    0.00    3.06   32.65    0.00    0.00    0.00    0.00    0.00   64.29
17:48:19       3    1.00    0.00    1.00   20.00    0.00    1.00    0.00    0.00    0.00   77.00
17:48:19       4    1.02    0.00    2.04    7.14    0.00    0.00    0.00    0.00    0.00   89.80
17:48:19       5    0.00    0.00    0.00   10.31    0.00    0.00    0.00    0.00    0.00   89.69
17:48:19       6    3.06    0.00    1.02   11.22    0.00    0.00    0.00    0.00    0.00   84.69
17:48:19       7    3.88    0.00    2.91    6.80    0.00    0.97    0.00    0.00    0.00   85.44
17:48:19       8    2.02    0.00    1.01    7.07    0.00    0.00    0.00    0.00    0.00   89.90
17:48:19       9    4.04    0.00    2.02    7.07    0.00    0.00    0.00    0.00    0.00   86.87
17:48:19      10    4.90    0.00    1.96    8.82    0.00    0.00    0.00    0.00    0.00   84.31
17:48:19      11    2.94    0.00    0.98    7.84    0.00    1.96    0.00    0.00    0.00   86.27
17:48:19      12    3.92    0.00    2.94   13.73    0.00    0.00    0.00    0.00    0.00   79.41
17:48:19      13    3.00    0.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00   89.00
17:48:19      14    2.04    0.00    2.04    6.12    0.00    0.00    0.00    0.00    0.00   89.80
17:48:19      15    3.00    0.00    1.00    5.00    0.00    0.00    0.00    0.00    0.00   91.00

17:48:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:48:20     all    2.82    0.00    1.50   13.66    0.00    0.44    0.00    0.00    0.00   81.58
17:48:20       0    1.98    0.00    2.97   15.84    0.00    0.99    0.00    0.00    0.00   78.22
17:48:20       1    4.90    0.00    2.94   16.67    0.00    0.98    0.00    0.00    0.00   74.51
17:48:20       2    2.02    0.00    2.02   17.17    0.00    1.01    0.00    0.00    0.00   77.78
17:48:20       3    2.91    0.00    3.88    8.74    0.00    1.94    0.00    0.00    0.00   82.52
17:48:20       4    2.00    0.00    2.00   15.00    0.00    0.00    0.00    0.00    0.00   81.00
17:48:20       5    2.02    0.00    1.01   30.30    0.00    0.00    0.00    0.00    0.00   66.67
17:48:20       6    3.09    0.00    0.00   11.34    0.00    0.00    0.00    0.00    0.00   85.57
17:48:20       7    2.04    0.00    0.00   12.24    0.00    0.00    0.00    0.00    0.00   85.71
17:48:20       8    2.02    0.00    1.01   13.13    0.00    1.01    0.00    0.00    0.00   82.83
17:48:20       9    1.01    0.00    2.02    9.09    0.00    1.01    0.00    0.00    0.00   86.87
17:48:20      10    4.95    0.00    0.99   11.88    0.00    0.00    0.00    0.00    0.00   82.18
17:48:20      11    3.00    0.00    3.00    3.00    0.00    0.00    0.00    0.00    0.00   91.00
17:48:20      12    4.95    0.00    0.99    9.90    0.00    0.00    0.00    0.00    0.00   84.16
17:48:20      13    2.02    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00   94.95
17:48:20      14    4.04    0.00    1.01    9.09    0.00    0.00    0.00    0.00    0.00   85.86
17:48:20      15    2.02    0.00    0.00   32.32    0.00    0.00    0.00    0.00    0.00   65.66

17:48:20     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:48:21     all    4.85    0.00    1.74   12.94    0.00    0.25    0.00    0.00    0.00   80.21
17:48:21       0    5.94    0.00    0.99   14.85    0.00    1.98    0.00    0.00    0.00   76.24
17:48:21       1    7.77    0.00    0.97   10.68    0.00    0.97    0.00    0.00    0.00   79.61
17:48:21       2    3.06    0.00    1.02   21.43    0.00    0.00    0.00    0.00    0.00   74.49
17:48:21       3    0.00    0.00    2.04    9.18    0.00    1.02    0.00    0.00    0.00   87.76
17:48:21       4    5.10    0.00    2.04   12.24    0.00    0.00    0.00    0.00    0.00   80.61
17:48:21       5    3.92    0.00    2.94    6.86    0.00    0.00    0.00    0.00    0.00   86.27
17:48:21       6    3.09    0.00    0.00   17.53    0.00    0.00    0.00    0.00    0.00   79.38
17:48:21       7    3.03    0.00    2.02   24.24    0.00    0.00    0.00    0.00    0.00   70.71
17:48:21       8    4.04    0.00    2.02    7.07    0.00    0.00    0.00    0.00    0.00   86.87
17:48:21       9    6.80    0.00    1.94    5.83    0.00    0.00    0.00    0.00    0.00   85.44
17:48:21      10    9.52    0.00    3.81    2.86    0.00    0.00    0.00    0.00    0.00   83.81
17:48:21      11    6.80    0.00    1.94    2.91    0.00    0.00    0.00    0.00    0.00   88.35
17:48:21      12    2.08    0.00    0.00    9.38    0.00    0.00    0.00    0.00    0.00   88.54
17:48:21      13    6.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   92.00
17:48:21      14    7.69    0.00    1.92   12.50    0.00    0.00    0.00    0.00    0.00   77.88
17:48:21      15    1.98    0.00    2.97   49.50    0.00    0.00    0.00    0.00    0.00   45.54

17:48:21     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:48:22     all    3.77    0.00    1.38   13.63    0.00    0.69    0.00    0.00    0.00   80.53
17:48:22       0    4.72    0.00    1.89   16.04    0.00    5.66    0.00    0.00    0.00   71.70
17:48:22       1    3.03    0.00    1.01   14.14    0.00    0.00    0.00    0.00    0.00   81.82
17:48:22       2    3.06    0.00    3.06   32.65    0.00    1.02    0.00    0.00    0.00   60.20
17:48:22       3    4.00    0.00    2.00   21.00    0.00    0.00    0.00    0.00    0.00   73.00
17:48:22       4    3.06    0.00    1.02   25.51    0.00    0.00    0.00    0.00    0.00   70.41
17:48:22       5    2.00    0.00    1.00    8.00    0.00    0.00    0.00    0.00    0.00   89.00
17:48:22       6    6.06    0.00    0.00   13.13    0.00    1.01    0.00    0.00    0.00   79.80
17:48:22       7    5.88    0.00    0.98    2.94    0.00    0.98    0.00    0.00    0.00   89.22
17:48:22       8    1.01    0.00    3.03   12.12    0.00    1.01    0.00    0.00    0.00   82.83
17:48:22       9    4.90    0.00    1.96    1.96    0.00    0.98    0.00    0.00    0.00   90.20
17:48:22      10    4.08    0.00    1.02    5.10    0.00    0.00    0.00    0.00    0.00   89.80
17:48:22      11    6.00    0.00    1.00   18.00    0.00    0.00    0.00    0.00    0.00   75.00
17:48:22      12    2.04    0.00    2.04    6.12    0.00    0.00    0.00    0.00    0.00   89.80
17:48:22      13    4.08    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00   91.84
17:48:22      14    4.08    0.00    1.02   27.55    0.00    0.00    0.00    0.00    0.00   67.35
17:48:22      15    2.06    0.00    1.03   10.31    0.00    0.00    0.00    0.00    0.00   86.60

17:48:22     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:48:23     all    4.29    0.00    1.15   13.31    0.00    0.32    0.00    0.00    0.00   80.93
17:48:23       0    4.08    0.00    1.02   11.22    0.00    3.06    0.00    0.00    0.00   80.61
17:48:23       1    3.06    0.00    0.00   17.35    0.00    0.00    0.00    0.00    0.00   79.59
17:48:23       2    6.12    0.00    2.04   15.31    0.00    0.00    0.00    0.00    0.00   76.53
17:48:23       3    4.04    0.00    1.01   23.23    0.00    0.00    0.00    0.00    0.00   71.72
17:48:23       4    4.12    0.00    1.03   15.46    0.00    0.00    0.00    0.00    0.00   79.38
17:48:23       5    5.05    0.00    1.01    3.03    0.00    0.00    0.00    0.00    0.00   90.91
17:48:23       6    4.12    0.00    2.06   18.56    0.00    0.00    0.00    0.00    0.00   75.26
17:48:23       7    2.11    0.00    1.05    9.47    0.00    0.00    0.00    0.00    0.00   87.37
17:48:23       8    4.08    0.00    3.06   13.27    0.00    0.00    0.00    0.00    0.00   79.59
17:48:23       9    4.21    0.00    0.00    8.42    0.00    0.00    0.00    0.00    0.00   87.37
17:48:23      10    6.12    0.00    1.02    6.12    0.00    1.02    0.00    0.00    0.00   85.71
17:48:23      11    5.10    0.00    0.00    2.04    0.00    1.02    0.00    0.00    0.00   91.84
17:48:23      12    3.12    0.00    2.08   21.88    0.00    0.00    0.00    0.00    0.00   72.92
17:48:23      13    4.00    0.00    1.00   22.00    0.00    0.00    0.00    0.00    0.00   73.00
17:48:23      14    5.10    0.00    2.04   19.39    0.00    0.00    0.00    0.00    0.00   73.47
17:48:23      15    4.04    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00   89.90

17:48:23     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:48:24     all    7.60    0.00    1.96   12.32    0.00    0.43    0.00    0.00    0.00   77.68
17:48:24       0   10.38    0.00    2.83   17.92    0.00    0.94    0.00    0.00    0.00   67.92
17:48:24       1    6.00    0.00    3.00   12.00    0.00    0.00    0.00    0.00    0.00   79.00
17:48:24       2    6.93    0.00    3.96   18.81    0.00    0.00    0.00    0.00    0.00   70.30
17:48:24       3    5.88    0.00    2.94   42.16    0.00    0.00    0.00    0.00    0.00   49.02
17:48:24       4    4.08    0.00    1.02   14.29    0.00    3.06    0.00    0.00    0.00   77.55
17:48:24       5    5.05    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00   88.89
17:48:24       6    9.43    0.00    4.72    5.66    0.00    0.00    0.00    0.00    0.00   80.19
17:48:24       7    9.62    0.00    0.96    0.96    0.00    0.96    0.00    0.00    0.00   87.50
17:48:24       8    5.88    0.00    4.90   18.63    0.00    0.98    0.00    0.00    0.00   69.61
17:48:24       9    9.62    0.00    1.92    3.85    0.00    0.00    0.00    0.00    0.00   84.62
17:48:24      10    9.90    0.00    0.00    9.90    0.00    0.00    0.00    0.00    0.00   80.20
17:48:24      11    4.00    0.00    2.00    8.00    0.00    1.00    0.00    0.00    0.00   85.00
17:48:24      12    8.74    0.00    1.94    9.71    0.00    0.00    0.00    0.00    0.00   79.61
17:48:24      13    7.00    0.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00   84.00
17:48:24      14    6.93    0.00    0.99   15.84    0.00    0.00    0.00    0.00    0.00   76.24
17:48:24      15   11.54    0.00    0.00    4.81    0.00    0.00    0.00    0.00    0.00   83.65

17:48:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:48:25     all    5.08    0.00    1.76   12.55    0.00    0.75    0.00    0.00    0.00   79.86
17:48:25       0    6.25    0.00    0.00    9.38    0.00    0.00    0.00    0.00    0.00   84.38
17:48:25       1    4.08    0.00    0.00   16.33    0.00    1.02    0.00    0.00    0.00   78.57
17:48:25       2    3.03    0.00    3.03   16.16    0.00    1.01    0.00    0.00    0.00   76.77
17:48:25       3    2.00    0.00    1.00   51.00    0.00    1.00    0.00    0.00    0.00   45.00
17:48:25       4    5.88    0.00    1.96    9.80    0.00    1.96    0.00    0.00    0.00   80.39
17:48:25       5    5.00    0.00    0.00   19.00    0.00    1.00    0.00    0.00    0.00   75.00
17:48:25       6    7.92    0.00    0.99   17.82    0.00    1.98    0.00    0.00    0.00   71.29
17:48:25       7    5.15    0.00    1.03    5.15    0.00    0.00    0.00    0.00    0.00   88.66
17:48:25       8    4.17    0.00    2.08   11.46    0.00    0.00    0.00    0.00    0.00   82.29
17:48:25       9    7.84    0.00    0.98    4.90    0.00    0.98    0.00    0.00    0.00   85.29
17:48:25      10    4.08    0.00    2.04    9.18    0.00    2.04    0.00    0.00    0.00   82.65
17:48:25      11    3.06    0.00    2.04    2.04    0.00    1.02    0.00    0.00    0.00   91.84
17:48:25      12    3.00    0.00    5.00    8.00    0.00    0.00    0.00    0.00    0.00   84.00
17:48:25      13    8.49    0.00    1.89    3.77    0.00    0.00    0.00    0.00    0.00   85.85
17:48:25      14    3.92    0.00    5.88   13.73    0.00    0.00    0.00    0.00    0.00   76.47
17:48:25      15    7.07    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00   89.90

17:48:25     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:48:26     all    6.74    0.00    1.79   12.06    0.00    0.49    0.00    0.00    0.00   78.91
17:48:26       0    8.49    0.00    1.89   23.58    0.00    2.83    0.00    0.00    0.00   63.21
17:48:26       1    3.06    0.00    2.04   29.59    0.00    0.00    0.00    0.00    0.00   65.31
17:48:26       2    9.00    0.00    1.00   15.00    0.00    0.00    0.00    0.00    0.00   75.00
17:48:26       3    5.88    0.00    0.98   15.69    0.00    0.98    0.00    0.00    0.00   76.47
17:48:26       4    5.88    0.00    3.92   12.75    0.00    1.96    0.00    0.00    0.00   75.49
17:48:26       5    4.95    0.00    1.98    9.90    0.00    0.00    0.00    0.00    0.00   83.17
17:48:26       6    8.08    0.00    1.01    8.08    0.00    0.00    0.00    0.00    0.00   82.83
17:48:26       7    8.91    0.00    0.00    4.95    0.00    0.00    0.00    0.00    0.00   86.14
17:48:26       8    4.90    0.00    4.90   20.59    0.00    0.00    0.00    0.00    0.00   69.61
17:48:26       9    7.07    0.00    1.01    5.05    0.00    0.00    0.00    0.00    0.00   86.87
17:48:26      10    6.00    0.00    2.00   17.00    0.00    1.00    0.00    0.00    0.00   74.00
17:48:26      11    6.86    0.00    0.98    2.94    0.00    0.98    0.00    0.00    0.00   88.24
17:48:26      12    9.80    0.00    0.98    9.80    0.00    0.00    0.00    0.00    0.00   79.41
17:48:26      13    7.00    0.00    1.00    2.00    0.00    0.00    0.00    0.00    0.00   90.00
17:48:26      14    7.84    0.00    1.96    8.82    0.00    0.00    0.00    0.00    0.00   81.37
17:48:26      15    3.96    0.00    2.97    6.93    0.00    0.00    0.00    0.00    0.00   86.14

17:48:26     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:48:27     all    4.66    0.00    1.57   11.89    0.00    0.38    0.00    0.00    0.00   81.50
17:48:27       0    6.54    0.00    3.74   17.76    0.00    4.67    0.00    0.00    0.00   67.29
17:48:27       1    1.02    0.00    2.04   25.51    0.00    0.00    0.00    0.00    0.00   71.43
17:48:27       2    5.83    0.00    2.91   22.33    0.00    0.97    0.00    0.00    0.00   67.96
17:48:27       3    3.00    0.00    2.00   19.00    0.00    0.00    0.00    0.00    0.00   76.00
17:48:27       4    7.07    0.00    0.00   14.14    0.00    0.00    0.00    0.00    0.00   78.79
17:48:27       5    3.09    0.00    1.03    8.25    0.00    0.00    0.00    0.00    0.00   87.63
17:48:27       6    6.12    0.00    1.02   20.41    0.00    0.00    0.00    0.00    0.00   72.45
17:48:27       7    5.05    0.00    3.03    4.04    0.00    0.00    0.00    0.00    0.00   87.88
17:48:27       8    8.00    0.00    0.00   12.00    0.00    0.00    0.00    0.00    0.00   80.00
17:48:27       9    1.02    0.00    2.04   16.33    0.00    0.00    0.00    0.00    0.00   80.61
17:48:27      10    4.17    0.00    2.08    5.21    0.00    0.00    0.00    0.00    0.00   88.54
17:48:27      11    6.12    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00   91.84
17:48:27      12    3.09    0.00    2.06    6.19    0.00    0.00    0.00    0.00    0.00   88.66
17:48:27      13    7.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   91.00
17:48:27      14    3.00    0.00    3.00   10.00    0.00    0.00    0.00    0.00    0.00   84.00
17:48:27      15    4.04    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00   91.92

17:48:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:48:28     all    2.75    0.00    0.83   12.07    0.00    0.38    0.00    0.00    0.00   83.97
17:48:28       0    1.03    0.00    1.03   23.71    0.00    2.06    0.00    0.00    0.00   72.16
17:48:28       1    1.04    0.00    0.00   29.17    0.00    0.00    0.00    0.00    0.00   69.79
17:48:28       2    4.95    0.00    3.96   12.87    0.00    0.00    0.00    0.00    0.00   78.22
17:48:28       3    2.02    0.00    2.02   13.13    0.00    0.00    0.00    0.00    0.00   82.83
17:48:28       4    4.08    0.00    0.00   21.43    0.00    1.02    0.00    0.00    0.00   73.47
17:48:28       5    4.04    0.00    1.01    4.04    0.00    0.00    0.00    0.00    0.00   90.91
17:48:28       6    3.03    0.00    1.01   13.13    0.00    0.00    0.00    0.00    0.00   82.83
17:48:28       7    2.06    0.00    0.00    2.06    0.00    0.00    0.00    0.00    0.00   95.88
17:48:28       8    2.06    0.00    1.03    7.22    0.00    2.06    0.00    0.00    0.00   87.63
17:48:28       9    4.04    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00   93.94
17:48:28      10    1.03    0.00    1.03   19.59    0.00    1.03    0.00    0.00    0.00   77.32
17:48:28      11    4.12    0.00    0.00    2.06    0.00    0.00    0.00    0.00    0.00   93.81
17:48:28      12    2.04    0.00    2.04   10.20    0.00    0.00    0.00    0.00    0.00   85.71
17:48:28      13    4.08    0.00    0.00    6.12    0.00    0.00    0.00    0.00    0.00   89.80
17:48:28      14    3.09    0.00    0.00   20.62    0.00    0.00    0.00    0.00    0.00   76.29
17:48:28      15    1.03    0.00    0.00    6.19    0.00    0.00    0.00    0.00    0.00   92.78

17:48:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:48:29     all    2.38    0.00    0.13   12.76    0.00    0.19    0.00    0.00    0.00   84.55
17:48:29       0    2.02    0.00    0.00   10.10    0.00    1.01    0.00    0.00    0.00   86.87
17:48:29       1    0.00    0.00    0.00   16.33    0.00    0.00    0.00    0.00    0.00   83.67
17:48:29       2    3.96    0.00    0.00   13.86    0.00    0.00    0.00    0.00    0.00   82.18
17:48:29       3    0.00    0.00    0.00   48.98    0.00    0.00    0.00    0.00    0.00   51.02
17:48:29       4    2.94    0.00    0.00    9.80    0.00    0.98    0.00    0.00    0.00   86.27
17:48:29       5    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
17:48:29       6    2.02    0.00    0.00   29.29    0.00    1.01    0.00    0.00    0.00   67.68
17:48:29       7    2.02    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00   92.93
17:48:29       8    1.02    0.00    0.00   15.31    0.00    0.00    0.00    0.00    0.00   83.67
17:48:29       9    2.97    0.00    0.99    5.94    0.00    0.00    0.00    0.00    0.00   90.10
17:48:29      10    4.00    0.00    0.00   15.00    0.00    0.00    0.00    0.00    0.00   81.00
17:48:29      11    3.92    0.00    0.00    4.90    0.00    0.00    0.00    0.00    0.00   91.18
17:48:29      12    3.88    0.00    0.97    3.88    0.00    0.00    0.00    0.00    0.00   91.26
17:48:29      13    3.03    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00   91.92
