log_file,Device,second,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,f/s,f_await,aqu-sz,%util
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,14.0,272.0,0.0,0.0,1.43,19.43,1597.0,26600.0,594.0,27.11,2.11,16.66,0.0,0.0,0.0,0.0,0.0,0.0,469.0,3.16,4.88,99.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,63.0,1328.0,0.0,0.0,0.87,21.08,2000.0,39736.0,677.0,25.29,1.5,19.87,0.0,0.0,0.0,0.0,0.0,0.0,609.0,2.66,4.67,101.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,42.0,852.0,0.0,0.0,1.02,20.29,1921.0,32688.0,666.0,25.74,1.78,17.02,0.0,0.0,0.0,0.0,0.0,0.0,579.0,2.91,5.15,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,16.0,308.0,0.0,0.0,1.25,19.25,1816.0,33464.0,745.0,29.09,1.5,18.43,0.0,0.0,0.0,0.0,0.0,0.0,548.0,2.39,4.05,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,54.0,1648.0,0.0,0.0,0.78,30.52,1947.0,38812.0,721.0,27.02,1.54,19.93,0.0,0.0,0.0,0.0,0.0,0.0,556.0,2.48,4.42,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1080.0,268.0,99.26,2.5,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
io1.log,sdc,2,41.0,880.0,0.0,0.0,1.0,21.46,2091.0,34348.0,657.0,23.91,1.69,16.43,0.0,0.0,0.0,0.0,0.0,0.0,645.0,3.03,5.54,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,29.0,548.0,0.0,0.0,1.07,18.9,1929.0,37476.0,705.0,26.77,1.61,19.43,0.0,0.0,0.0,0.0,0.0,0.0,600.0,2.73,4.79,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,21.0,420.0,0.0,0.0,0.9,20.0,1920.0,32380.0,657.0,25.49,1.63,16.86,0.0,0.0,0.0,0.0,0.0,0.0,581.0,2.78,4.77,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,40.0,884.0,0.0,0.0,1.02,22.1,1726.0,35392.0,685.0,28.41,1.72,20.51,0.0,0.0,0.0,0.0,0.0,0.0,523.0,2.73,4.44,99.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,29.0,532.0,0.0,0.0,1.24,18.34,1882.0,32280.0,620.0,24.78,1.8,17.15,0.0,0.0,0.0,0.0,0.0,0.0,582.0,2.96,5.15,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,23.0,448.0,0.0,0.0,1.17,19.48,1882.0,33276.0,604.0,24.3,2.01,17.68,0.0,0.0,0.0,0.0,0.0,0.0,555.0,3.38,5.68,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,40.0,732.0,0.0,0.0,0.97,18.3,1695.0,32944.0,661.0,28.06,1.75,19.44,0.0,0.0,0.0,0.0,0.0,0.0,504.0,3.26,4.65,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6628.0,1650.0,99.58,7.43,946.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,3.0
io1.log,sdc,2,24.0,512.0,0.0,0.0,1.38,21.33,1861.0,33468.0,611.0,24.72,1.68,17.98,0.0,0.0,0.0,0.0,0.0,0.0,535.0,3.06,4.8,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,33.0,784.0,0.0,0.0,1.03,23.76,1758.0,33036.0,629.0,26.35,2.0,18.79,0.0,0.0,0.0,0.0,0.0,0.0,542.0,3.53,5.46,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,29.0,560.0,0.0,0.0,1.31,19.31,1774.0,32108.0,655.0,26.97,1.67,18.1,0.0,0.0,0.0,0.0,0.0,0.0,515.0,2.82,4.46,99.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,19.0,336.0,0.0,0.0,1.05,17.68,1724.0,31304.0,620.0,26.45,2.07,18.16,0.0,0.0,0.0,0.0,0.0,0.0,520.0,3.59,5.46,101.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,36.0,612.0,0.0,0.0,1.11,17.0,1585.0,31936.0,684.0,30.15,1.6,20.15,0.0,0.0,0.0,0.0,0.0,0.0,471.0,2.79,3.88,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,25.0,400.0,0.0,0.0,0.96,16.0,1616.0,27432.0,607.0,27.31,1.82,16.98,0.0,0.0,0.0,0.0,0.0,0.0,473.0,3.0,4.39,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,36.0,964.0,0.0,0.0,1.14,26.78,1734.0,34480.0,699.0,28.73,1.58,19.88,0.0,0.0,0.0,0.0,0.0,0.0,538.0,2.77,4.28,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,20.0,596.0,0.0,0.0,1.75,29.8,1883.0,33352.0,716.0,27.55,1.63,17.71,0.0,0.0,0.0,0.0,0.0,0.0,547.0,2.62,4.53,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,28.0,592.0,0.0,0.0,1.11,21.14,1647.0,33524.0,714.0,30.24,1.34,20.35,0.0,0.0,0.0,0.0,0.0,0.0,518.0,2.29,3.42,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,28.0,624.0,0.0,0.0,0.82,22.29,1916.0,33928.0,678.0,26.14,1.78,17.71,0.0,0.0,0.0,0.0,0.0,0.0,598.0,2.96,5.21,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,53.0,864.0,0.0,0.0,1.19,16.3,1789.0,32392.0,696.0,28.01,1.62,18.11,0.0,0.0,0.0,0.0,0.0,0.0,570.0,2.57,4.42,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,21.0,408.0,0.0,0.0,0.86,19.43,1790.0,34616.0,694.0,27.94,1.56,19.34,0.0,0.0,0.0,0.0,0.0,0.0,563.0,2.63,4.29,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,21.0,440.0,0.0,0.0,1.71,20.95,1997.0,31892.0,701.0,25.98,1.72,15.97,0.0,0.0,0.0,0.0,0.0,0.0,604.0,2.7,5.1,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,36.0,712.0,0.0,0.0,1.14,19.78,1897.0,35656.0,670.0,26.1,1.61,18.8,0.0,0.0,0.0,0.0,0.0,0.0,560.0,2.71,4.61,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,24.0,484.0,0.0,0.0,1.12,20.17,1953.0,37232.0,700.0,26.39,1.56,19.06,0.0,0.0,0.0,0.0,0.0,0.0,596.0,2.67,4.67,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,33.0,696.0,0.0,0.0,0.97,21.09,2178.0,35772.0,705.0,24.45,1.7,16.42,0.0,0.0,0.0,0.0,0.0,0.0,652.0,3.0,5.68,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,41.0,804.0,0.0,0.0,1.0,19.61,1894.0,38432.0,707.0,27.18,1.41,20.29,0.0,0.0,0.0,0.0,0.0,0.0,577.0,2.5,4.15,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,26.0,484.0,0.0,0.0,1.04,18.62,2378.0,37964.0,712.0,23.04,1.76,15.96,0.0,0.0,0.0,0.0,0.0,0.0,705.0,3.03,6.35,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,28.0,640.0,0.0,0.0,0.82,22.86,1981.0,38752.0,734.0,27.03,1.55,19.56,0.0,0.0,0.0,0.0,0.0,0.0,582.0,2.58,4.6,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,13.0,240.0,0.0,0.0,1.15,18.46,1825.0,31136.0,579.0,24.08,1.91,17.06,0.0,0.0,0.0,0.0,0.0,0.0,549.0,3.08,5.18,99.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,31.0,688.0,0.0,0.0,1.52,22.19,1602.0,31488.0,616.0,27.77,1.82,19.66,0.0,0.0,0.0,0.0,0.0,0.0,498.0,3.04,4.48,101.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,26.0,544.0,0.0,0.0,1.12,20.92,1752.0,30556.0,619.0,26.11,2.03,17.44,0.0,0.0,0.0,0.0,0.0,0.0,524.0,3.43,5.39,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,20.0,496.0,0.0,0.0,1.5,24.8,1658.0,29368.0,598.0,26.51,2.18,17.71,0.0,0.0,0.0,0.0,0.0,0.0,486.0,3.93,5.55,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,45.0,860.0,0.0,0.0,1.22,19.11,2138.0,39476.0,753.0,26.05,1.66,18.46,0.0,0.0,0.0,0.0,0.0,0.0,683.0,2.87,5.57,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,33.0,828.0,0.0,0.0,1.12,25.09,1860.0,32200.0,659.0,26.16,1.66,17.31,0.0,0.0,0.0,0.0,0.0,0.0,558.0,2.78,4.67,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,41.0,972.0,0.0,0.0,0.9,23.71,1832.0,34076.0,571.0,23.76,2.09,18.6,0.0,0.0,0.0,0.0,0.0,0.0,566.0,3.85,6.05,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,17.0,336.0,0.0,0.0,1.35,19.76,2040.0,34488.0,685.0,25.14,1.84,16.91,0.0,0.0,0.0,0.0,0.0,0.0,593.0,3.03,5.57,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,33.0,464.0,0.0,0.0,1.45,14.06,1660.0,33448.0,707.0,29.87,1.47,20.15,0.0,0.0,0.0,0.0,0.0,0.0,523.0,2.79,3.95,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,56.0,1020.0,0.0,0.0,0.98,18.21,1820.0,33560.0,693.0,27.58,1.47,18.44,0.0,0.0,0.0,0.0,0.0,0.0,533.0,2.53,4.08,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1084.0,269.0,99.26,3.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0
io1.log,sdc,2,31.0,596.0,0.0,0.0,1.32,19.23,1843.0,34288.0,671.0,26.69,1.53,18.6,0.0,0.0,0.0,0.0,0.0,0.0,528.0,2.6,4.23,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,32.0,884.0,0.0,0.0,0.78,27.62,1778.0,35112.0,653.0,26.86,1.68,19.75,0.0,0.0,0.0,0.0,0.0,0.0,523.0,2.72,4.44,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,32.0,672.0,0.0,0.0,1.0,21.0,1892.0,31644.0,652.0,25.63,1.86,16.73,0.0,0.0,0.0,0.0,0.0,0.0,583.0,2.97,5.28,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,32.0,688.0,0.0,0.0,1.44,21.5,1572.0,31024.0,634.0,28.74,1.71,19.74,0.0,0.0,0.0,0.0,0.0,0.0,478.0,2.85,4.1,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,840.0,208.0,99.05,2.5,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0
io1.log,sdc,2,22.0,468.0,0.0,0.0,1.41,21.27,1911.0,36376.0,645.0,25.23,2.01,19.04,0.0,0.0,0.0,0.0,0.0,0.0,555.0,3.43,5.77,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
