log_file,Device,second,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,f/s,f_await,aqu-sz,%util
io1.log,sda,0,0.11,7.21,0.02,15.77,0.5,68.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
io1.log,sdb,1,38.85,400.36,61.22,61.18,0.97,10.31,3.02,479.3,116.81,97.48,3.82,158.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,8.24
io1.log,sdc,2,85.13,2731.6,0.86,1.0,1.13,32.09,1006.27,47566.83,457.98,31.28,1.84,47.27,6.58,15981.54,1.94,22.73,0.33,2427.85,398.74,2.79,3.06,85.25
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,17.0,320.0,63.0,78.75,0.65,18.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,6.0
io1.log,sdc,2,5.0,56.0,0.0,0.0,0.4,11.2,4.0,40.0,7.0,63.64,1.25,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.33,0.01,3.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,489.0,3996.0,510.0,51.05,0.28,8.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,56.0
io1.log,sdc,2,60.0,1312.0,0.0,0.0,0.53,21.87,415.0,50216.0,464.0,52.79,1.51,121.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,2.16,1.14,70.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,188.0,1836.0,271.0,59.04,1.15,9.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,54.0
io1.log,sdc,2,107.0,2064.0,0.0,0.0,1.37,19.29,951.0,83028.0,728.0,43.36,1.62,87.31,0.0,0.0,0.0,0.0,0.0,0.0,461.0,2.25,2.73,99.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,68.0,936.0,166.0,70.94,1.26,13.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,34.0
io1.log,sdc,2,77.0,1360.0,0.0,0.0,1.39,17.66,1102.0,113604.0,739.0,40.14,2.0,103.09,0.0,0.0,0.0,0.0,0.0,0.0,471.0,2.62,3.55,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,414.0,3084.0,357.0,46.3,0.88,7.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,49.0
io1.log,sdc,2,70.0,1264.0,0.0,0.0,1.33,18.06,1172.0,100608.0,650.0,35.68,1.69,85.84,0.0,0.0,0.0,0.0,0.0,0.0,483.0,2.57,3.31,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,300.0,2616.0,354.0,54.13,1.1,8.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,55.0
io1.log,sdc,2,199.0,4016.0,0.0,0.0,1.37,20.18,1117.0,116800.0,719.0,39.16,1.72,104.57,2.0,120.0,0.0,0.0,1.5,60.0,463.0,2.59,3.39,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,36.0,596.0,113.0,75.84,1.31,16.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,24.0
io1.log,sdc,2,285.0,5412.0,0.0,0.0,1.4,18.99,1110.0,86756.0,678.0,37.92,1.84,78.16,0.0,0.0,0.0,0.0,0.0,0.0,454.0,2.75,3.69,101.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,30.0,704.0,146.0,82.95,0.97,23.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,16.0
io1.log,sdc,2,231.0,3956.0,0.0,0.0,1.53,17.13,1032.0,47660.0,694.0,40.21,1.91,46.18,0.0,0.0,0.0,0.0,0.0,0.0,459.0,2.7,3.56,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,16.0,392.0,82.0,83.67,1.12,24.5,1.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,8.0
io1.log,sdc,2,255.0,4144.0,0.0,0.0,1.46,16.25,1046.0,51472.0,638.0,37.89,1.98,49.21,0.0,0.0,0.0,0.0,0.0,0.0,458.0,2.82,3.74,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,11.0,204.0,40.0,78.43,0.91,18.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,8.0
io1.log,sdc,2,215.0,3824.0,0.0,0.0,1.65,17.79,1086.0,45968.0,699.0,39.16,1.81,42.33,0.0,0.0,0.0,0.0,0.0,0.0,484.0,2.68,3.62,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,3.0,28.0,4.0,57.14,0.67,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
io1.log,sdc,2,306.0,5504.0,0.0,0.0,1.32,17.99,1060.0,53020.0,736.0,40.98,1.81,50.02,0.0,0.0,0.0,0.0,0.0,0.0,465.0,2.64,3.55,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,6.0,64.0,10.0,62.5,0.67,10.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
io1.log,sdc,2,260.0,4800.0,0.0,0.0,1.49,18.46,1023.0,42192.0,723.0,41.41,1.82,41.24,0.0,0.0,0.0,0.0,0.0,0.0,455.0,2.65,3.45,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,11.0,76.0,8.0,42.11,0.45,6.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,8.0
io1.log,sdc,2,191.0,3376.0,0.0,0.0,1.53,17.68,1020.0,46628.0,699.0,40.66,1.92,45.71,0.0,0.0,0.0,0.0,0.0,0.0,455.0,2.81,3.53,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,11.0,88.0,11.0,50.0,1.82,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,10.0
io1.log,sdc,2,159.0,2592.0,0.0,0.0,1.87,16.3,1000.0,44756.0,690.0,40.83,1.82,44.76,0.0,0.0,0.0,0.0,0.0,0.0,434.0,2.75,3.31,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,3.0,56.0,11.0,78.57,0.33,18.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
io1.log,sdc,2,163.0,2960.0,0.0,0.0,2.1,18.16,833.0,34628.0,551.0,39.81,2.15,41.57,0.0,0.0,0.0,0.0,0.0,0.0,359.0,3.26,3.31,99.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,1.0,16.0,3.0,75.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
io1.log,sdc,2,64.0,1172.0,0.0,0.0,5.52,18.31,358.0,14924.0,259.0,41.98,4.98,41.69,0.0,0.0,0.0,0.0,0.0,0.0,154.0,7.98,3.36,101.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,2.0,20.0,3.0,60.0,3.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,2.0
io1.log,sdc,2,67.0,1216.0,0.0,0.0,5.63,18.15,383.0,16404.0,268.0,41.17,4.92,42.83,0.0,0.0,0.0,0.0,0.0,0.0,158.0,7.32,3.42,99.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,4.0,44.0,7.0,63.64,2.25,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,5.0
io1.log,sdc,2,107.0,1744.0,0.0,0.0,6.37,16.3,363.0,14480.0,249.0,40.69,5.22,39.89,0.0,0.0,0.0,0.0,0.0,0.0,143.0,8.35,3.77,101.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,2.0,20.0,3.0,60.0,1.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
io1.log,sdc,2,188.0,3152.0,0.0,0.0,1.82,16.77,992.0,40084.0,627.0,38.73,1.96,40.41,0.0,0.0,0.0,0.0,0.0,0.0,441.0,2.91,3.57,99.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,3.0,56.0,11.0,78.57,0.67,18.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
io1.log,sdc,2,265.0,4992.0,0.0,0.0,1.48,18.84,1068.0,43220.0,734.0,40.73,1.68,40.47,0.0,0.0,0.0,0.0,0.0,0.0,468.0,2.56,3.38,101.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,5.0,72.0,13.0,72.22,1.2,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,5.0
io1.log,sdc,2,255.0,4656.0,0.0,0.0,1.57,18.26,1009.0,40404.0,752.0,42.7,1.84,40.04,0.0,0.0,0.0,0.0,0.0,0.0,476.0,2.61,3.5,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,3.0,40.0,7.0,70.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
io1.log,sdc,2,216.0,4064.0,0.0,0.0,1.39,18.81,1075.0,50384.0,750.0,41.1,1.77,46.87,0.0,0.0,0.0,0.0,0.0,0.0,475.0,2.66,3.47,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,5.0,28.0,2.0,28.57,2.2,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,5.0
io1.log,sdc,2,230.0,4164.0,0.0,0.0,1.42,18.1,1015.0,38772.0,778.0,43.39,1.71,38.2,0.0,0.0,0.0,0.0,0.0,0.0,471.0,2.47,3.23,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,5.0,52.0,8.0,61.54,0.8,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
io1.log,sdc,2,258.0,4608.0,0.0,0.0,1.45,17.86,1022.0,45600.0,790.0,43.6,1.75,44.62,0.0,0.0,0.0,0.0,0.0,0.0,471.0,2.52,3.35,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,4.0,48.0,8.0,66.67,0.25,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
io1.log,sdc,2,303.0,5216.0,0.0,0.0,1.65,17.21,985.0,42588.0,733.0,42.67,1.89,43.24,0.0,0.0,0.0,0.0,0.0,0.0,443.0,2.78,3.59,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,2.0,40.0,8.0,80.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
io1.log,sdc,2,253.0,4432.0,0.0,0.0,1.55,17.52,942.0,36508.0,711.0,43.01,1.9,38.76,0.0,0.0,0.0,0.0,0.0,0.0,449.0,2.76,3.42,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,3.0,40.0,7.0,70.0,1.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
io1.log,sdc,2,293.0,5856.0,0.0,0.0,1.53,19.99,1024.0,40468.0,717.0,41.18,1.74,39.52,0.0,0.0,0.0,0.0,0.0,0.0,439.0,2.64,3.39,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,3.0,60.0,12.0,80.0,0.33,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
io1.log,sdc,2,245.0,4492.0,0.0,0.0,1.53,18.33,969.0,39384.0,699.0,41.91,1.86,40.64,0.0,0.0,0.0,0.0,0.0,0.0,439.0,2.77,3.39,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,2.0,48.0,10.0,83.33,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
io1.log,sdc,2,304.0,5808.0,0.0,0.0,1.73,19.11,980.0,40292.0,739.0,42.99,1.87,41.11,0.0,0.0,0.0,0.0,0.0,0.0,436.0,2.77,3.56,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,7.0,92.0,16.0,69.57,0.57,13.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
io1.log,sdc,2,282.0,4944.0,0.0,0.0,1.72,17.53,931.0,37180.0,652.0,41.19,1.92,39.94,2.0,132.0,0.0,0.0,0.5,66.0,413.0,2.8,3.43,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,1.0,16.0,3.0,75.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
io1.log,sdc,2,222.0,3936.0,0.0,0.0,1.81,17.73,942.0,35708.0,567.0,37.57,2.01,37.91,1.0,112.0,0.0,0.0,0.0,112.0,414.0,2.94,3.51,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,269.0,4984.0,0.0,0.0,1.55,18.53,1073.0,43076.0,620.0,36.62,1.8,40.15,1.0,172.0,0.0,0.0,0.0,172.0,469.0,2.62,3.58,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,1.0,32.0,7.0,87.5,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
io1.log,sdc,2,309.0,5900.0,0.0,0.0,1.55,19.09,990.0,40452.0,733.0,42.54,1.69,40.86,1.0,112.0,0.0,0.0,0.0,112.0,469.0,2.45,3.3,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,1.0,32.0,7.0,87.5,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
io1.log,sdc,2,318.0,6144.0,0.0,0.0,1.39,19.32,1044.0,40228.0,676.0,39.3,1.82,38.53,1.0,172.0,0.0,0.0,0.0,172.0,496.0,2.49,3.57,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,2.0,48.0,10.0,83.33,1.5,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
io1.log,sdc,2,300.0,6012.0,0.0,0.0,1.4,20.04,1021.0,38452.0,696.0,40.54,1.68,37.66,0.0,0.0,0.0,0.0,0.0,0.0,473.0,2.47,3.31,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,1.0,16.0,3.0,75.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
io1.log,sdc,2,316.0,5752.0,0.0,0.0,1.31,18.2,999.0,45156.0,976.0,49.42,1.79,45.2,90.0,70124.0,36.0,28.57,0.13,779.16,477.0,2.41,3.36,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,2.0,44.0,9.0,81.82,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
io1.log,sdc,2,306.0,5796.0,0.0,0.0,1.46,18.94,983.0,38300.0,1082.0,52.4,1.74,38.96,122.0,178384.0,102.0,45.54,0.07,1462.16,471.0,2.35,3.27,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,2.0,28.0,5.0,71.43,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
io1.log,sdc,2,265.0,4768.0,0.0,0.0,1.4,17.99,1008.0,43368.0,1059.0,51.23,1.75,43.02,120.0,175680.0,100.0,45.45,0.13,1464.0,473.0,2.54,3.35,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,2.0,24.0,4.0,66.67,1.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
io1.log,sdc,2,326.0,5952.0,0.0,0.0,1.38,18.26,947.0,39824.0,1106.0,53.87,1.67,42.05,126.0,184464.0,105.0,45.45,0.1,1464.0,464.0,2.36,3.14,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,339.0,6472.0,0.0,0.0,1.42,19.09,951.0,37952.0,1091.0,53.43,1.74,39.91,123.0,179768.0,102.0,45.33,0.08,1461.53,456.0,2.47,3.28,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,2.0,44.0,9.0,81.82,0.5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
io1.log,sdc,2,350.0,6896.0,0.0,0.0,1.46,19.7,994.0,40244.0,1023.0,50.72,1.77,40.49,113.0,165320.0,94.0,45.41,0.12,1463.01,460.0,2.48,3.43,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,5.0,52.0,8.0,61.54,0.6,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
io1.log,sdc,2,299.0,5748.0,0.0,0.0,1.4,19.22,869.0,36276.0,960.0,52.49,1.98,41.74,109.0,159688.0,91.0,45.5,0.17,1465.03,415.0,2.71,3.28,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,2.0,32.0,6.0,75.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
io1.log,sdc,2,316.0,5840.0,0.0,0.0,1.5,18.48,976.0,40008.0,1009.0,50.83,1.83,40.99,107.0,156536.0,89.0,45.41,0.07,1462.95,463.0,2.63,3.48,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,1.0,16.0,3.0,75.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
io1.log,sdc,2,353.0,6468.0,0.0,0.0,1.64,18.32,886.0,37284.0,1018.0,53.47,1.85,42.08,112.0,164384.0,94.0,45.63,0.11,1467.71,419.0,2.6,3.32,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,2.0,28.0,5.0,71.43,1.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
io1.log,sdc,2,351.0,6412.0,0.0,0.0,1.55,18.27,920.0,38452.0,968.0,51.27,1.95,41.8,104.0,151840.0,86.0,45.26,0.13,1460.0,432.0,2.72,3.53,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
